file,type,v_model,t_model,ntk_stability,agop_magnitude,alignment,phase_region,metadata,agop_log
./results/medium_scale_analysis_20250903_170303/cross_modal_analysis/cross_modal_phase_analysis.json,cross_modal,convnext_small,albert_large_v2,0.17774446308612823,20.108152389526367,0.01684027910232544,chaotic,"{'v_feature_dim': 768, 't_feature_dim': 768, 'num_samples': 576}",1.3033721678690995
./results/medium_scale_analysis_20250903_170303/cross_modal_analysis/cross_modal_phase_analysis.json,cross_modal,convnext_small,xlnet_base_cased,0.19980868697166443,13.959053993225098,0.01875000260770321,chaotic,"{'v_feature_dim': 768, 't_feature_dim': 512, 'num_samples': 576}",1.1448559870980333
./results/medium_scale_analysis_20250903_170303/cross_modal_analysis/cross_modal_phase_analysis.json,cross_modal,convnext_small,xlnet_large_cased,0.19344522058963776,13.986172676086426,0.015625,chaotic,"{'v_feature_dim': 768, 't_feature_dim': 512, 'num_samples': 576}",1.1456988858269992
./results/medium_scale_analysis_20250903_170303/cross_modal_analysis/cross_modal_phase_analysis.json,cross_modal,convnext_small,distilroberta_base,0.18498443067073822,20.423696517944336,0.02100694552063942,chaotic,"{'v_feature_dim': 768, 't_feature_dim': 768, 'num_samples': 576}",1.3101343485295502
./results/medium_scale_analysis_20250903_170303/cross_modal_analysis/cross_modal_phase_analysis.json,cross_modal,convnext_small,microsoft/DialoGPT-medium,0.17374804615974426,20.4444580078125,0.01909722201526165,chaotic,"{'v_feature_dim': 768, 't_feature_dim': 1024, 'num_samples': 576}",1.3105756016943224
./results/medium_scale_analysis_20250903_170303/cross_modal_analysis/cross_modal_phase_analysis.json,cross_modal,convnext_base,bert_base,0.21994799375534058,156.3658905029297,0.01284722238779068,chaotic,"{'v_feature_dim': 1024, 't_feature_dim': 768, 'num_samples': 576}",2.1941420224968127
./results/medium_scale_analysis_20250903_170303/cross_modal_analysis/cross_modal_phase_analysis.json,cross_modal,convnext_base,distilbert_base,0.21775998175144196,157.8397216796875,0.0164930559694767,chaotic,"{'v_feature_dim': 1024, 't_feature_dim': 768, 'num_samples': 576}",2.198216306449412
./results/medium_scale_analysis_20250903_170303/cross_modal_analysis/cross_modal_phase_analysis.json,cross_modal,convnext_base,roberta_base,0.22433951497077942,158.50717163085938,0.015625,chaotic,"{'v_feature_dim': 1024, 't_feature_dim': 768, 'num_samples': 576}",2.200048916580843
./results/medium_scale_analysis_20250903_170303/cross_modal_analysis/cross_modal_phase_analysis.json,cross_modal,convnext_base,roberta_large,0.22179460525512695,156.91102600097656,0.02013888955116272,chaotic,"{'v_feature_dim': 1024, 't_feature_dim': 768, 'num_samples': 576}",2.1956534621540373
./results/medium_scale_analysis_20250903_170303/cross_modal_analysis/cross_modal_phase_analysis.json,cross_modal,convnext_base,gpt2_medium,0.18873055279254913,212.79281616210938,0.0173611119389534,chaotic,"{'v_feature_dim': 1024, 't_feature_dim': 1024, 'num_samples': 576}",2.327956962186101
./results/medium_scale_analysis_20250903_170303/cross_modal_analysis/cross_modal_phase_analysis.json,cross_modal,convnext_base,gpt2_large,0.19681109488010406,210.85337829589844,0.01440972276031971,chaotic,"{'v_feature_dim': 1024, 't_feature_dim': 1024, 'num_samples': 576}",2.323980563679347
./results/medium_scale_analysis_20250903_170303/cross_modal_analysis/cross_modal_phase_analysis.json,cross_modal,convnext_base,albert_base_v2,0.21622462570667267,156.95457458496094,0.015625,chaotic,"{'v_feature_dim': 1024, 't_feature_dim': 768, 'num_samples': 576}",2.19577397813161
./results/medium_scale_analysis_20250903_170303/cross_modal_analysis/cross_modal_phase_analysis.json,cross_modal,convnext_base,albert_large_v2,0.22048577666282654,156.54928588867188,0.01857638917863369,chaotic,"{'v_feature_dim': 1024, 't_feature_dim': 768, 'num_samples': 576}",2.194651090890825
./results/medium_scale_analysis_20250903_170303/cross_modal_analysis/cross_modal_phase_analysis.json,cross_modal,convnext_base,xlnet_base_cased,0.25216397643089294,105.8125228881836,0.01701388880610466,chaotic,"{'v_feature_dim': 1024, 't_feature_dim': 512, 'num_samples': 576}",2.0245370693951648
./results/medium_scale_analysis_20250903_170303/cross_modal_analysis/cross_modal_phase_analysis.json,cross_modal,convnext_base,xlnet_large_cased,0.25239744782447815,105.92887878417969,0.01631944626569748,chaotic,"{'v_feature_dim': 1024, 't_feature_dim': 512, 'num_samples': 576}",2.0250143754699836
./results/medium_scale_analysis_20250903_170303/cross_modal_analysis/cross_modal_phase_analysis.json,cross_modal,convnext_base,distilroberta_base,0.21960946917533875,158.27061462402344,0.011805555783212185,chaotic,"{'v_feature_dim': 1024, 't_feature_dim': 768, 'num_samples': 576}",2.1994002888911575
./results/medium_scale_analysis_20250903_170303/cross_modal_analysis/cross_modal_phase_analysis.json,cross_modal,convnext_base,microsoft/DialoGPT-medium,0.1911555677652359,210.9524383544922,0.01857639104127884,chaotic,"{'v_feature_dim': 1024, 't_feature_dim': 1024, 'num_samples': 576}",2.324184549664921
./results/medium_scale_analysis_20250903_170303/cross_modal_analysis/cross_modal_phase_analysis.json,cross_modal,efficientnet_b1,bert_base,0.0,1607350305685504.0,0.01666666753590107,chaotic,"{'v_feature_dim': 10, 't_feature_dim': 768, 'num_samples': 576}",15.206110537153362
./results/medium_scale_analysis_20250903_170303/cross_modal_analysis/cross_modal_phase_analysis.json,cross_modal,efficientnet_b1,distilbert_base,0.0,1185864092745728.0,0.01979166828095913,chaotic,"{'v_feature_dim': 10, 't_feature_dim': 768, 'num_samples': 576}",15.074034919084994
./results/medium_scale_analysis_20250903_170303/cross_modal_analysis/cross_modal_phase_analysis.json,cross_modal,efficientnet_b1,roberta_base,0.0,1443347382140928.0,0.01718750037252903,chaotic,"{'v_feature_dim': 10, 't_feature_dim': 768, 'num_samples': 576}",15.159370868855358
./results/medium_scale_analysis_20250903_170303/cross_modal_analysis/cross_modal_phase_analysis.json,cross_modal,efficientnet_b1,roberta_large,0.0,1117194612113408.0,0.02065972238779068,chaotic,"{'v_feature_dim': 10, 't_feature_dim': 768, 'num_samples': 576}",15.048128832565077
./results/medium_scale_analysis_20250903_170303/cross_modal_analysis/cross_modal_phase_analysis.json,cross_modal,efficientnet_b1,gpt2_medium,0.0,1362071836950528.0,0.02031250111758709,chaotic,"{'v_feature_dim': 10, 't_feature_dim': 1024, 'num_samples': 576}",15.134200013280497
./results/medium_scale_analysis_20250903_170303/cross_modal_analysis/cross_modal_phase_analysis.json,cross_modal,efficientnet_b1,gpt2_large,0.0,1125422695710720.0,0.01753472350537777,chaotic,"{'v_feature_dim': 10, 't_feature_dim': 1024, 'num_samples': 576}",15.051315669057304
./results/medium_scale_analysis_20250903_170303/cross_modal_analysis/cross_modal_phase_analysis.json,cross_modal,efficientnet_b1,albert_base_v2,0.0,1246119396900864.0,0.01718749850988388,chaotic,"{'v_feature_dim': 10, 't_feature_dim': 768, 'num_samples': 576}",15.095559656232425
./results/medium_scale_analysis_20250903_170303/cross_modal_analysis/cross_modal_phase_analysis.json,cross_modal,efficientnet_b1,albert_large_v2,0.0,1933605819383808.0,0.0164930559694767,chaotic,"{'v_feature_dim': 10, 't_feature_dim': 768, 'num_samples': 576}",15.286367944455073
./results/medium_scale_analysis_20250903_170303/cross_modal_analysis/cross_modal_phase_analysis.json,cross_modal,efficientnet_b1,xlnet_base_cased,0.0,1076558114586624.0,0.0164930559694767,chaotic,"{'v_feature_dim': 10, 't_feature_dim': 512, 'num_samples': 576}",15.032037478807027
./results/medium_scale_analysis_20250903_170303/cross_modal_analysis/cross_modal_phase_analysis.json,cross_modal,efficientnet_b1,xlnet_large_cased,0.0,1489628875980800.0,0.015625,chaotic,"{'v_feature_dim': 10, 't_feature_dim': 512, 'num_samples': 576}",15.173078082378924
./results/medium_scale_analysis_20250903_170303/cross_modal_analysis/cross_modal_phase_analysis.json,cross_modal,efficientnet_b1,distilroberta_base,0.0,1625781084094464.0,0.01875000074505806,chaotic,"{'v_feature_dim': 10, 't_feature_dim': 768, 'num_samples': 576}",15.211062066245457
./results/medium_scale_analysis_20250903_170303/cross_modal_analysis/cross_modal_phase_analysis.json,cross_modal,efficientnet_b1,microsoft/DialoGPT-medium,0.0,1170132432846848.0,0.01597222127020359,chaotic,"{'v_feature_dim': 10, 't_feature_dim': 1024, 'num_samples': 576}",15.068235016959655
./results/medium_scale_analysis_20250903_170303/cross_modal_analysis/cross_modal_phase_analysis.json,cross_modal,efficientnet_b2,bert_base,0.7841339707374573,1.781085729598999,0.01944444328546524,optimal,"{'v_feature_dim': 10, 't_feature_dim': 768, 'num_samples': 576}",0.25068482403323034
./results/medium_scale_analysis_20250903_170303/cross_modal_analysis/cross_modal_phase_analysis.json,cross_modal,efficientnet_b2,distilbert_base,0.8084384202957153,1.543262004852295,0.01614583283662796,optimal,"{'v_feature_dim': 10, 't_feature_dim': 768, 'num_samples': 576}",0.18843966400574924
./results/medium_scale_analysis_20250903_170303/cross_modal_analysis/cross_modal_phase_analysis.json,cross_modal,efficientnet_b2,roberta_base,0.8123493194580078,1.9578865766525269,0.0164930559694767,optimal,"{'v_feature_dim': 10, 't_feature_dim': 768, 'num_samples': 576}",0.291787528878102
./results/medium_scale_analysis_20250903_170303/cross_modal_analysis/cross_modal_phase_analysis.json,cross_modal,efficientnet_b2,roberta_large,0.7801865339279175,1.4855468273162842,0.01649305410683155,optimal,"{'v_feature_dim': 10, 't_feature_dim': 768, 'num_samples': 576}",0.17188634618879822
./results/medium_scale_analysis_20250903_170303/cross_modal_analysis/cross_modal_phase_analysis.json,cross_modal,efficientnet_b2,gpt2_medium,0.7994407415390015,1.4493989944458008,0.01666666753590107,optimal,"{'v_feature_dim': 10, 't_feature_dim': 1024, 'num_samples': 576}",0.16118795571044905
./results/medium_scale_analysis_20250903_170303/cross_modal_analysis/cross_modal_phase_analysis.json,cross_modal,efficientnet_b2,gpt2_large,0.7936667799949646,1.7011897563934326,0.01666666753590107,optimal,"{'v_feature_dim': 10, 't_feature_dim': 1024, 'num_samples': 576}",0.2307527589986215
./results/medium_scale_analysis_20250903_170303/cross_modal_analysis/cross_modal_phase_analysis.json,cross_modal,efficientnet_b2,albert_base_v2,0.7942452430725098,1.4589945077896118,0.01666666753590107,optimal,"{'v_feature_dim': 10, 't_feature_dim': 768, 'num_samples': 576}",0.16405365707664224
./results/medium_scale_analysis_20250903_170303/cross_modal_analysis/cross_modal_phase_analysis.json,cross_modal,efficientnet_b2,albert_large_v2,0.7927177548408508,1.6247661113739014,0.01770833507180214,optimal,"{'v_feature_dim': 10, 't_feature_dim': 768, 'num_samples': 576}",0.21079085220289914
./results/medium_scale_analysis_20250903_170303/cross_modal_analysis/cross_modal_phase_analysis.json,cross_modal,efficientnet_b2,xlnet_base_cased,0.7899646162986755,1.637927532196045,0.0173611119389534,optimal,"{'v_feature_dim': 10, 't_feature_dim': 512, 'num_samples': 576}",0.2142946831263795
./results/medium_scale_analysis_20250903_170303/cross_modal_analysis/cross_modal_phase_analysis.json,cross_modal,efficientnet_b2,xlnet_large_cased,0.815885066986084,1.6626533269882202,0.02118055708706379,optimal,"{'v_feature_dim': 10, 't_feature_dim': 512, 'num_samples': 576}",0.22080170572724944
./results/medium_scale_analysis_20250903_170303/cross_modal_analysis/cross_modal_phase_analysis.json,cross_modal,efficientnet_b2,distilroberta_base,0.8056302070617676,1.7771929502487183,0.02465277723968029,optimal,"{'v_feature_dim': 10, 't_feature_dim': 768, 'num_samples': 576}",0.2497345818416651
./results/medium_scale_analysis_20250903_170303/cross_modal_analysis/cross_modal_phase_analysis.json,cross_modal,efficientnet_b2,microsoft/DialoGPT-medium,0.7916820645332336,1.7083553075790405,0.01614583469927311,optimal,"{'v_feature_dim': 10, 't_feature_dim': 1024, 'num_samples': 576}",0.2325782013158601
./results/medium_scale_analysis_20250903_170303/cross_modal_analysis/cross_modal_phase_analysis.json,cross_modal,mixer_b16_224,bert_base,0.15847045183181763,10.435310363769531,0.01701388694345951,chaotic,"{'v_feature_dim': 768, 't_feature_dim': 768, 'num_samples': 576}",1.0185053702497209
./results/medium_scale_analysis_20250903_170303/cross_modal_analysis/cross_modal_phase_analysis.json,cross_modal,mixer_b16_224,distilbert_base,0.15346406400203705,10.550071716308594,0.01909722201526165,chaotic,"{'v_feature_dim': 768, 't_feature_dim': 768, 'num_samples': 576}",1.0232554118550057
./results/medium_scale_analysis_20250903_170303/cross_modal_analysis/cross_modal_phase_analysis.json,cross_modal,mixer_b16_224,roberta_base,0.15951819717884064,10.52592945098877,0.01944444328546524,chaotic,"{'v_feature_dim': 768, 't_feature_dim': 768, 'num_samples': 576}",1.0222604548789094
./results/medium_scale_analysis_20250903_170303/cross_modal_analysis/cross_modal_phase_analysis.json,cross_modal,mixer_b16_224,roberta_large,0.15628956258296967,10.4784517288208,0.01874999888241291,chaotic,"{'v_feature_dim': 768, 't_feature_dim': 768, 'num_samples': 576}",1.0202971170694384
./results/medium_scale_analysis_20250903_170303/cross_modal_analysis/cross_modal_phase_analysis.json,cross_modal,mixer_b16_224,gpt2_medium,0.1580241620540619,10.478338241577148,0.01718749850988388,chaotic,"{'v_feature_dim': 768, 't_feature_dim': 1024, 'num_samples': 576}",1.020292413402154
./results/medium_scale_analysis_20250903_170303/cross_modal_analysis/cross_modal_phase_analysis.json,cross_modal,mixer_b16_224,gpt2_large,0.1537078320980072,10.50979232788086,0.015104166232049465,chaotic,"{'v_feature_dim': 768, 't_feature_dim': 1024, 'num_samples': 576}",1.021594134515109
./results/medium_scale_analysis_20250903_170303/cross_modal_analysis/cross_modal_phase_analysis.json,cross_modal,mixer_b16_224,albert_base_v2,0.1572539210319519,10.439887046813965,0.01788194291293621,chaotic,"{'v_feature_dim': 768, 't_feature_dim': 768, 'num_samples': 576}",1.0186957998954245
./results/medium_scale_analysis_20250903_170303/cross_modal_analysis/cross_modal_phase_analysis.json,cross_modal,mixer_b16_224,albert_large_v2,0.1607540249824524,10.49494457244873,0.013020833022892475,chaotic,"{'v_feature_dim': 768, 't_feature_dim': 768, 'num_samples': 576}",1.0209801492643176
./results/medium_scale_analysis_20250903_170303/cross_modal_analysis/cross_modal_phase_analysis.json,cross_modal,mixer_b16_224,xlnet_base_cased,0.1823171079158783,6.964049816131592,0.01805555447936058,chaotic,"{'v_feature_dim': 768, 't_feature_dim': 512, 'num_samples': 576}",0.8428618691134596
./results/medium_scale_analysis_20250903_170303/cross_modal_analysis/cross_modal_phase_analysis.json,cross_modal,mixer_b16_224,xlnet_large_cased,0.17668530344963074,6.887490272521973,0.01979166641831398,chaotic,"{'v_feature_dim': 768, 't_feature_dim': 512, 'num_samples': 576}",0.8380609984951106
./results/medium_scale_analysis_20250903_170303/cross_modal_analysis/cross_modal_phase_analysis.json,cross_modal,mixer_b16_224,distilroberta_base,0.16294549405574799,10.525763511657715,0.0182291679084301,chaotic,"{'v_feature_dim': 768, 't_feature_dim': 768, 'num_samples': 576}",1.0222536082527558
./results/medium_scale_analysis_20250903_170303/cross_modal_analysis/cross_modal_phase_analysis.json,cross_modal,mixer_b16_224,microsoft/DialoGPT-medium,0.14612045884132385,10.494606971740723,0.015625,chaotic,"{'v_feature_dim': 768, 't_feature_dim': 1024, 'num_samples': 576}",1.0209661786824042
./results/medium_scale_analysis_20250903_170303/cross_modal_analysis/cross_modal_phase_analysis.json,cross_modal,swin_small_patch4_window7_224,bert_base,0.7300637364387512,0.19236627221107483,0.01684027723968029,optimal,"{'v_feature_dim': 10, 't_feature_dim': 768, 'num_samples': 576}",-0.7158710707244618
./results/medium_scale_analysis_20250903_170303/cross_modal_analysis/cross_modal_phase_analysis.json,cross_modal,swin_small_patch4_window7_224,distilbert_base,0.7315298318862915,0.1938382238149643,0.01371527835726738,optimal,"{'v_feature_dim': 10, 't_feature_dim': 768, 'num_samples': 576}",-0.7125605781703035
./results/medium_scale_analysis_20250903_170303/cross_modal_analysis/cross_modal_phase_analysis.json,cross_modal,swin_small_patch4_window7_224,roberta_base,0.7432423233985901,0.1896401047706604,0.01788194477558136,optimal,"{'v_feature_dim': 10, 't_feature_dim': 768, 'num_samples': 576}",-0.7220698131888934
./results/medium_scale_analysis_20250903_170303/cross_modal_analysis/cross_modal_phase_analysis.json,cross_modal,swin_small_patch4_window7_224,roberta_large,0.71519935131073,0.21225813031196594,0.01718750037252903,optimal,"{'v_feature_dim': 10, 't_feature_dim': 768, 'num_samples': 576}",-0.6731356653929599
./results/medium_scale_analysis_20250903_170303/cross_modal_analysis/cross_modal_phase_analysis.json,cross_modal,swin_small_patch4_window7_224,gpt2_medium,0.7495878338813782,0.20338785648345947,0.0147569440305233,optimal,"{'v_feature_dim': 10, 't_feature_dim': 1024, 'num_samples': 576}",-0.6916749804999528
./results/medium_scale_analysis_20250903_170303/cross_modal_analysis/cross_modal_phase_analysis.json,cross_modal,swin_small_patch4_window7_224,gpt2_large,0.7364122867584229,0.21088439226150513,0.01961805485188961,optimal,"{'v_feature_dim': 10, 't_feature_dim': 1024, 'num_samples': 576}",-0.6759555613800036
./results/medium_scale_analysis_20250903_170303/cross_modal_analysis/cross_modal_phase_analysis.json,cross_modal,swin_small_patch4_window7_224,albert_base_v2,0.7373825311660767,0.21488319337368011,0.01597222127020359,optimal,"{'v_feature_dim': 10, 't_feature_dim': 768, 'num_samples': 576}",-0.6677975503860282
./results/medium_scale_analysis_20250903_170303/cross_modal_analysis/cross_modal_phase_analysis.json,cross_modal,swin_small_patch4_window7_224,albert_large_v2,0.736224889755249,0.22628258168697357,0.01875000074505806,optimal,"{'v_feature_dim': 10, 't_feature_dim': 768, 'num_samples': 576}",-0.645348874790036
./results/medium_scale_analysis_20250903_170303/cross_modal_analysis/cross_modal_phase_analysis.json,cross_modal,swin_small_patch4_window7_224,xlnet_base_cased,0.7324091792106628,0.18502849340438843,0.01666666939854622,optimal,"{'v_feature_dim': 10, 't_feature_dim': 512, 'num_samples': 576}",-0.7327613871706911
./results/medium_scale_analysis_20250903_170303/cross_modal_analysis/cross_modal_phase_analysis.json,cross_modal,swin_small_patch4_window7_224,xlnet_large_cased,0.75392746925354,0.19616074860095978,0.01822916604578495,optimal,"{'v_feature_dim': 10, 't_feature_dim': 512, 'num_samples': 576}",-0.7073878895552612
./results/medium_scale_analysis_20250903_170303/cross_modal_analysis/cross_modal_phase_analysis.json,cross_modal,swin_small_patch4_window7_224,distilroberta_base,0.7468993663787842,0.22599540650844574,0.01319444552063942,optimal,"{'v_feature_dim': 10, 't_feature_dim': 768, 'num_samples': 576}",-0.6459003878653348
./results/medium_scale_analysis_20250903_170303/cross_modal_analysis/cross_modal_phase_analysis.json,cross_modal,swin_small_patch4_window7_224,microsoft/DialoGPT-medium,0.7339461445808411,0.2080465704202652,0.01614583283662796,optimal,"{'v_feature_dim': 10, 't_feature_dim': 1024, 'num_samples': 576}",-0.681839438805907
./results/medium_scale_analysis_20250903_170303/cross_modal_analysis/cross_modal_phase_analysis.json,cross_modal,swin_base_patch4_window7_224,bert_base,0.8114400506019592,0.26383665204048157,0.015277779661118984,optimal,"{'v_feature_dim': 10, 't_feature_dim': 768, 'num_samples': 576}",-0.5786648724869266
./results/medium_scale_analysis_20250903_170303/cross_modal_analysis/cross_modal_phase_analysis.json,cross_modal,swin_base_patch4_window7_224,distilbert_base,0.8155701160430908,0.24758870899677277,0.015104166232049465,optimal,"{'v_feature_dim': 10, 't_feature_dim': 768, 'num_samples': 576}",-0.6062691645338891
./results/medium_scale_analysis_20250903_170303/cross_modal_analysis/cross_modal_phase_analysis.json,cross_modal,swin_base_patch4_window7_224,roberta_base,0.8124983906745911,0.3018293082714081,0.0190972238779068,optimal,"{'v_feature_dim': 10, 't_feature_dim': 768, 'num_samples': 576}",-0.5202385914458715
./results/medium_scale_analysis_20250903_170303/cross_modal_analysis/cross_modal_phase_analysis.json,cross_modal,swin_base_patch4_window7_224,roberta_large,0.8111752271652222,0.2639296352863312,0.01597222127020359,optimal,"{'v_feature_dim': 10, 't_feature_dim': 768, 'num_samples': 576}",-0.5785118422083576
./results/medium_scale_analysis_20250903_170303/cross_modal_analysis/cross_modal_phase_analysis.json,cross_modal,swin_base_patch4_window7_224,gpt2_medium,0.8120805621147156,0.26503196358680725,0.01805555634200573,optimal,"{'v_feature_dim': 10, 't_feature_dim': 1024, 'num_samples': 576}",-0.5767017456266541
./results/medium_scale_analysis_20250903_170303/cross_modal_analysis/cross_modal_phase_analysis.json,cross_modal,swin_base_patch4_window7_224,gpt2_large,0.8070651888847351,0.27150097489356995,0.02013888955116272,optimal,"{'v_feature_dim': 10, 't_feature_dim': 1024, 'num_samples': 576}",-0.5662286064671526
./results/medium_scale_analysis_20250903_170303/cross_modal_analysis/cross_modal_phase_analysis.json,cross_modal,swin_base_patch4_window7_224,albert_base_v2,0.8193504214286804,0.2853429615497589,0.01875000074505806,optimal,"{'v_feature_dim': 10, 't_feature_dim': 768, 'num_samples': 576}",-0.5446328354134986
./results/medium_scale_analysis_20250903_170303/cross_modal_analysis/cross_modal_phase_analysis.json,cross_modal,swin_base_patch4_window7_224,albert_large_v2,0.8212176561355591,0.27786797285079956,0.01892361231148243,optimal,"{'v_feature_dim': 10, 't_feature_dim': 768, 'num_samples': 576}",-0.55616150709918
./results/medium_scale_analysis_20250903_170303/cross_modal_analysis/cross_modal_phase_analysis.json,cross_modal,swin_base_patch4_window7_224,xlnet_base_cased,0.8261290788650513,0.27987876534461975,0.01875000074505806,optimal,"{'v_feature_dim': 10, 't_feature_dim': 512, 'num_samples': 576}",-0.5530300504443751
./results/medium_scale_analysis_20250903_170303/cross_modal_analysis/cross_modal_phase_analysis.json,cross_modal,swin_base_patch4_window7_224,xlnet_large_cased,0.8110746145248413,0.29362934827804565,0.01614583283662796,optimal,"{'v_feature_dim': 10, 't_feature_dim': 512, 'num_samples': 576}",-0.5322005386686346
./results/medium_scale_analysis_20250903_170303/cross_modal_analysis/cross_modal_phase_analysis.json,cross_modal,swin_base_patch4_window7_224,distilroberta_base,0.8203850984573364,0.28577136993408203,0.01875000074505806,optimal,"{'v_feature_dim': 10, 't_feature_dim': 768, 'num_samples': 576}",-0.5439812830994066
./results/medium_scale_analysis_20250903_170303/cross_modal_analysis/cross_modal_phase_analysis.json,cross_modal,swin_base_patch4_window7_224,microsoft/DialoGPT-medium,0.8247993588447571,0.32461094856262207,0.01701388880610466,optimal,"{'v_feature_dim': 10, 't_feature_dim': 1024, 'num_samples': 576}",-0.4886368361315634
